"Unnamed: 0","id1","text1","id2","text2","id3","text3","id4","text4","H28対応項目","第4層","第3層","診療科","診療科第3層","症候","行き先がないID","他へ","メモ","参考(以前の入力)"
1554.0,"G","臨床実習","G-01","診療の基本","G-01-01","臨床実習","G-01-01-03","学生を信頼し任せられる役割","G-01-01-03-02","鑑別診断を想定する。","","","","","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","","",""
1555.0,"G","臨床実習","G-01","診療の基本","G-01-01","臨床実習","G-01-01-03","学生を信頼し任せられる役割","G-01-01-03-03","基本的な検査の結果を解釈する。","","","","","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","","",""
1556.0,"G","臨床実習","G-01","診療の基本","G-01-01","臨床実習","G-01-01-03","学生を信頼し任せられる役割","G-01-01-03-04","処方を計画する。","","","","","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","","",""
1557.0,"G","臨床実習","G-01","診療の基本","G-01-01","臨床実習","G-01-01-03","学生を信頼し任せられる役割","G-01-01-03-05","診療録（カルテ）を記載する。","","","","","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","","",""
1558.0,"G","臨床実習","G-01","診療の基本","G-01-01","臨床実習","G-01-01-03","学生を信頼し任せられる役割","G-01-01-03-06","患者の状況について口頭でプレゼンテーションする。","","","","","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","","",""
1559.0,"G","臨床実習","G-01","診療の基本","G-01-01","臨床実習","G-01-01-03","学生を信頼し任せられる役割","G-01-01-03-07","臨床上の問題を明確にしてエビデンスを収集する。","","","","","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","","",""
1560.0,"G","臨床実習","G-01","診療の基本","G-01-01","臨床実習","G-01-01-03","学生を信頼し任せられる役割","G-01-01-03-08","患者さんの申し送りを行う・受け取る。","","","","","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","","",""
1561.0,"G","臨床実習","G-01","診療の基本","G-01-01","臨床実習","G-01-01-03","学生を信頼し任せられる役割","G-01-01-03-09","多職種のチームで協働する。","","","","","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","","多職種へ",""
1562.0,"G","臨床実習","G-01","診療の基本","G-01-01","臨床実習","G-01-01-03","学生を信頼し任せられる役割","G-01-01-03-10","緊急性の高い患者さんの初期対応を行う。","","","","","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","","",""
1563.0,"G","臨床実習","G-01","診療の基本","G-01-01","臨床実習","G-01-01-03","学生を信頼し任せられる役割","G-01-01-03-11","インフォームド・コンセントを得る。","","","","","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","","",""
1564.0,"G","臨床実習","G-01","診療の基本","G-01-01","臨床実習","G-01-01-03","学生を信頼し任せられる役割","G-01-01-03-12","基本的臨床手技を実施する。","","","","","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","","",""
1565.0,"G","臨床実習","G-01","診療の基本","G-01-01","臨床実習","G-01-01-03","学生を信頼し任せられる役割","G-01-01-03-13","組織上の問題の同定と改善を通して医療安全に貢献する。","","","","","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","","",""
1566.0,"G","臨床実習","G-02","臨床推論","G-02-01","発熱","G-02-01-na","なし","G-02-01-na-01","感染症：肺炎","","","","鑑別診断","EPAに該当するため、臨床実習ガイドラインで扱うことを検討する","","",""
1567.0,"G","臨床実習","G-02","臨床推論","G-02-01","発熱","G-02-01-na","なし","G-02-01-na-02","感染症：結核","","","","鑑別診断","","","",""
1568.0,"G","臨床実習","G-02","臨床推論","G-02-01","発熱","G-02-01-na","なし","G-02-01-na-03","感染症：尿路感染症","","","","鑑別診断","","","",""
1569.0,"G","臨床実習","G-02","臨床推論","G-02-01","発熱","G-02-01-na","なし","G-02-01-na-04","腫瘍：悪性リンパ腫","","","","鑑別診断","","","",""
1570.0,"G","臨床実習","G-02","臨床推論","G-02-01","発熱","G-02-01-na","なし","G-02-01-na-05","腫瘍：腎細胞癌","","","","鑑別診断","","","",""
1571.0,"G","臨床実習","G-02","臨床推論","G-02-01","発熱","G-02-01-na","なし","G-02-01-na-06","自己免疫：全身性エリテマトーデス<SLE>","","","","鑑別診断","","","",""
1572.0,"G","臨床実習","G-02","臨床推論","G-02-01","発熱","G-02-01-na","なし","G-02-01-na-07","自己免疫：炎症性腸疾患","","","","鑑別診断","","","",""
1573.0,"G","臨床実習","G-02","臨床推論","G-02-01","発熱","G-02-01-na","なし","G-02-01-na-08","環境：熱中症","","","","鑑別診断","","","",""
1574.0,"G","臨床実習","G-02","臨床推論","G-02-02","全身倦怠感","G-02-02-na","なし","G-02-02-na-01","感染症・炎症性：結核","","","","鑑別診断","","","",""
1575.0,"G","臨床実習","G-02","臨床推論","G-02-02","全身倦怠感","G-02-02-na","なし","G-02-02-na-02","感染症・炎症性：肝炎","","","","鑑別診断","","","",""
1576.0,"G","臨床実習","G-02","臨床推論","G-02-02","全身倦怠感","G-02-02-na","なし","G-02-02-na-03","精神：うつ病","","","","鑑別診断","","","",""
1577.0,"G","臨床実習","G-02","臨床推論","G-02-02","全身倦怠感","G-02-02-na","なし","G-02-02-na-04","精神：双極性障害","","","","鑑別診断","","","",""
1578.0,"G","臨床実習","G-02","臨床推論","G-02-02","全身倦怠感","G-02-02-na","なし","G-02-02-na-05","中毒性：アルコール依存症","","","","鑑別診断","","","",""
1579.0,"G","臨床実習","G-02","臨床推論","G-02-02","全身倦怠感","G-02-02-na","なし","G-02-02-na-06","中毒性：薬物依存症","","","","鑑別診断","","","",""
1580.0,"G","臨床実習","G-02","臨床推論","G-02-02","全身倦怠感","G-02-02-na","なし","G-02-02-na-07","内分泌・代謝：甲状腺機能亢進症","","","","鑑別診断","","","",""
1581.0,"G","臨床実習","G-02","臨床推論","G-02-02","全身倦怠感","G-02-02-na","なし","G-02-02-na-08","内分泌・代謝：甲状腺機能低下症","","","","鑑別診断","","","",""
1582.0,"G","臨床実習","G-02","臨床推論","G-02-02","全身倦怠感","G-02-02-na","なし","G-02-02-na-09","内分泌・代謝：更年期障害","","","","鑑別診断","","","",""
1583.0,"G","臨床実習","G-02","臨床推論","G-02-02","全身倦怠感","G-02-02-na","なし","G-02-02-na-10","腫瘍：悪性腫瘍全般","","","","鑑別診断","","","",""
1584.0,"G","臨床実習","G-02","臨床推論","G-02-03","食思(欲)不振","G-02-03-na","なし","G-02-03-na-01","腫瘍：悪性腫瘍全般","","","","鑑別診断","","","",""
1585.0,"G","臨床実習","G-02","臨床推論","G-02-03","食思(欲)不振","G-02-03-na","なし","G-02-03-na-02","消化器：機能性ディスペプシア<FD>","","","","鑑別診断","","","",""
1586.0,"G","臨床実習","G-02","臨床推論","G-02-03","食思(欲)不振","G-02-03-na","なし","G-02-03-na-03","呼吸器：慢性閉塞性肺疾患<COPD>","","","","鑑別診断","","","",""
1587.0,"G","臨床実習","G-02","臨床推論","G-02-03","食思(欲)不振","G-02-03-na","なし","G-02-03-na-04","循環器：心不全","","","","鑑別診断","","","",""
1588.0,"G","臨床実習","G-02","臨床推論","G-02-03","食思(欲)不振","G-02-03-na","なし","G-02-03-na-05","精神：うつ病","","","","鑑別診断","","","",""
1589.0,"G","臨床実習","G-02","臨床推論","G-02-04","体重増加・体重減少","G-02-04-na","なし","G-02-04-na-01","（体重増加）急性：心不全","","","","鑑別診断","","","",""
1590.0,"G","臨床実習","G-02","臨床推論","G-02-04","体重増加・体重減少","G-02-04-na","なし","G-02-04-na-02","（体重増加）急性：ネフローゼ症候群","","","","鑑別診断","","","",""
1591.0,"G","臨床実習","G-02","臨床推論","G-02-04","体重増加・体重減少","G-02-04-na","なし","G-02-04-na-03","（体重増加）慢性：甲状腺機能低下症","","","","鑑別診断","","","",""
1592.0,"G","臨床実習","G-02","臨床推論","G-02-04","体重増加・体重減少","G-02-04-na","なし","G-02-04-na-04","（体重減少）腫瘍：悪性腫瘍全般","","","","鑑別診断","","","",""
1593.0,"G","臨床実習","G-02","臨床推論","G-02-04","体重増加・体重減少","G-02-04-na","なし","G-02-04-na-05","（体重減少）内分泌：糖尿病","","","","鑑別診断","","","",""
1594.0,"G","臨床実習","G-02","臨床推論","G-02-04","体重増加・体重減少","G-02-04-na","なし","G-02-04-na-06","（体重減少）内分泌：甲状腺機能亢進症","","","","鑑別診断","","","",""
1595.0,"G","臨床実習","G-02","臨床推論","G-02-04","体重増加・体重減少","G-02-04-na","なし","G-02-04-na-07","（体重減少）精神：うつ病","","","","鑑別診断","","","",""
1596.0,"G","臨床実習","G-02","臨床推論","G-02-04","体重増加・体重減少","G-02-04-na","なし","G-02-04-na-08","（体重減少）感染症：結核","","","","鑑別診断","","","",""
1597.0,"G","臨床実習","G-02","臨床推論","G-02-04","体重増加・体重減少","G-02-04-na","なし","G-02-04-na-09","（体重減少）自己免疫：炎症性腸疾患","","","","鑑別診断","","","",""
1598.0,"G","臨床実習","G-02","臨床推論","G-02-04","体重増加・体重減少","G-02-04-na","なし","G-02-04-na-10","（体重減少）消化器：慢性膵炎","","","","鑑別診断","","","",""
1599.0,"G","臨床実習","G-02","臨床推論","G-02-04","体重増加・体重減少","G-02-04-na","なし","G-02-04-na-11","（体重減少）中毒：アルコール依存症","","","","鑑別診断","","","",""
1600.0,"G","臨床実習","G-02","臨床推論","G-02-05","ショック","G-02-05-na","なし","G-02-05-na-01","循環血液量減少性：急性消化管出血","","","","鑑別診断","","","",""
1601.0,"G","臨床実習","G-02","臨床推論","G-02-05","ショック","G-02-05-na","なし","G-02-05-na-02","循環血液量減少性：大動脈瘤破裂","","","","鑑別診断","","","",""
1602.0,"G","臨床実習","G-02","臨床推論","G-02-05","ショック","G-02-05-na","なし","G-02-05-na-03","循環血液量減少性：熱傷","","","","鑑別診断","","","",""
1603.0,"G","臨床実習","G-02","臨床推論","G-02-05","ショック","G-02-05-na","なし","G-02-05-na-04","心原性：急性心筋梗塞","","","","鑑別診断","","","",""
1604.0,"G","臨床実習","G-02","臨床推論","G-02-05","ショック","G-02-05-na","なし","G-02-05-na-05","心原性：心筋炎","","","","鑑別診断","","","",""
1605.0,"G","臨床実習","G-02","臨床推論","G-02-05","ショック","G-02-05-na","なし","G-02-05-na-06","閉塞性：緊張性気胸","","","","鑑別診断","","","",""
1606.0,"G","臨床実習","G-02","臨床推論","G-02-05","ショック","G-02-05-na","なし","G-02-05-na-07","閉塞性：肺塞栓症","","","","鑑別診断","","","",""
1607.0,"G","臨床実習","G-02","臨床推論","G-02-05","ショック","G-02-05-na","なし","G-02-05-na-08","血液分布異常性：敗血症","","","","鑑別診断","","","",""
1608.0,"G","臨床実習","G-02","臨床推論","G-02-05","ショック","G-02-05-na","なし","G-02-05-na-09","血液分布異常性：急性膵炎","","","","鑑別診断","","","",""
1609.0,"G","臨床実習","G-02","臨床推論","G-02-05","ショック","G-02-05-na","なし","G-02-05-na-10","血液分布異常性：アナフィラキシー","","","","鑑別診断","","","",""
1610.0,"G","臨床実習","G-02","臨床推論","G-02-05","ショック","G-02-05-na","なし","G-02-05-na-11","血液分布異常性：脊髄損傷","","","","鑑別診断","","","",""
1611.0,"G","臨床実習","G-02","臨床推論","G-02-06","心停止","G-02-06-na","なし","G-02-06-na-01","心血管：急性心筋梗塞","","","","鑑別診断","","","",""
1612.0,"G","臨床実習","G-02","臨床推論","G-02-06","心停止","G-02-06-na","なし","G-02-06-na-02","心血管：急性大動脈解離","","","","鑑別診断","","","",""
1613.0,"G","臨床実習","G-02","臨床推論","G-02-06","心停止","G-02-06-na","なし","G-02-06-na-03","心血管：大動脈瘤破裂","","","","鑑別診断","","","",""
1614.0,"G","臨床実習","G-02","臨床推論","G-02-06","心停止","G-02-06-na","なし","G-02-06-na-04","呼吸器：緊張性気胸","","","","鑑別診断","","","",""
1615.0,"G","臨床実習","G-02","臨床推論","G-02-06","心停止","G-02-06-na","なし","G-02-06-na-05","呼吸器：外傷性気胸","","","","鑑別診断","","","",""
1616.0,"G","臨床実習","G-02","臨床推論","G-02-06","心停止","G-02-06-na","なし","G-02-06-na-06","神経原性：くも膜下出血","","","","鑑別診断","","","",""
1617.0,"G","臨床実習","G-02","臨床推論","G-02-06","心停止","G-02-06-na","なし","G-02-06-na-07","神経原性：頭部外傷","","","","鑑別診断","","","",""
1618.0,"G","臨床実習","G-02","臨床推論","G-02-06","心停止","G-02-06-na","なし","G-02-06-na-08","神経原性：脊髄損傷","","","","鑑別診断","","","",""
1619.0,"G","臨床実習","G-02","臨床推論","G-02-06","心停止","G-02-06-na","なし","G-02-06-na-09","自己免疫：アナフィラキシー","","","","鑑別診断","","","",""
1620.0,"G","臨床実習","G-02","臨床推論","G-02-06","心停止","G-02-06-na","なし","G-02-06-na-10","環境：熱中症","","","","鑑別診断","","","",""
1621.0,"G","臨床実習","G-02","臨床推論","G-02-06","心停止","G-02-06-na","なし","G-02-06-na-11","環境：寒冷による障害","","","","鑑別診断","","","",""
1622.0,"G","臨床実習","G-02","臨床推論","G-02-07","意識障害・失神","G-02-07-na","なし","G-02-07-na-01","脳原発性：くも膜下出血","","","","鑑別診断","","","",""
1623.0,"G","臨床実習","G-02","臨床推論","G-02-07","意識障害・失神","G-02-07-na","なし","G-02-07-na-02","脳原発性：頭蓋内血腫","","","","鑑別診断","","","",""
1624.0,"G","臨床実習","G-02","臨床推論","G-02-07","意識障害・失神","G-02-07-na","なし","G-02-07-na-03","脳原発性：脳炎","","","","鑑別診断","","","",""
1625.0,"G","臨床実習","G-02","臨床推論","G-02-07","意識障害・失神","G-02-07-na","なし","G-02-07-na-04","全身性：心筋梗塞","","","","鑑別診断","","","",""
1626.0,"G","臨床実習","G-02","臨床推論","G-02-07","意識障害・失神","G-02-07-na","なし","G-02-07-na-05","全身性：不整脈","","","","鑑別診断","","","",""
1627.0,"G","臨床実習","G-02","臨床推論","G-02-07","意識障害・失神","G-02-07-na","なし","G-02-07-na-06","全身性：肺塞栓症","","","","鑑別診断","","","",""
1628.0,"G","臨床実習","G-02","臨床推論","G-02-07","意識障害・失神","G-02-07-na","なし","G-02-07-na-07","全身性：てんかん","","","","鑑別診断","","","",""
1629.0,"G","臨床実習","G-02","臨床推論","G-02-07","意識障害・失神","G-02-07-na","なし","G-02-07-na-08","全身性：急性消化管出血","","","","鑑別診断","","","",""
1630.0,"G","臨床実習","G-02","臨床推論","G-02-07","意識障害・失神","G-02-07-na","なし","G-02-07-na-09","全身性：肝不全","","","","鑑別診断","","","",""
1631.0,"G","臨床実習","G-02","臨床推論","G-02-08","けいれん","G-02-08-na","なし","G-02-08-na-01","脳血管障害：脳梗塞","","","","鑑別診断","","","",""
1632.0,"G","臨床実習","G-02","臨床推論","G-02-08","けいれん","G-02-08-na","なし","G-02-08-na-02","中毒：薬物依存症","","","","鑑別診断","","","",""
1633.0,"G","臨床実習","G-02","臨床推論","G-02-08","けいれん","G-02-08-na","なし","G-02-08-na-03","中毒：アルコール依存症","","","","鑑別診断","","","",""
1634.0,"G","臨床実習","G-02","臨床推論","G-02-08","けいれん","G-02-08-na","なし","G-02-08-na-04","感染症：脳炎","","","","鑑別診断","","","",""
1635.0,"G","臨床実習","G-02","臨床推論","G-02-08","けいれん","G-02-08-na","なし","G-02-08-na-05","感染症：脳症","","","","鑑別診断","","","",""
1636.0,"G","臨床実習","G-02","臨床推論","G-02-08","けいれん","G-02-08-na","なし","G-02-08-na-06","感染症：熱性けいれん","","","","鑑別診断","","","",""
1637.0,"G","臨床実習","G-02","臨床推論","G-02-09","めまい","G-02-09-na","なし","G-02-09-na-01","末梢性：良性発作性頭位めまい症","","","","鑑別診断","","","",""
1638.0,"G","臨床実習","G-02","臨床推論","G-02-09","めまい","G-02-09-na","なし","G-02-09-na-02","中枢性：脳出血","","","","鑑別診断","","","",""
1639.0,"G","臨床実習","G-02","臨床推論","G-02-09","めまい","G-02-09-na","なし","G-02-09-na-03","中枢性：脳梗塞","","","","鑑別診断","","","",""
1640.0,"G","臨床実習","G-02","臨床推論","G-02-09","めまい","G-02-09-na","なし","G-02-09-na-04","失神性：不整脈","","","","鑑別診断","","","",""
1641.0,"G","臨床実習","G-02","臨床推論","G-02-09","めまい","G-02-09-na","なし","G-02-09-na-05","失神性：肺塞栓症","","","","鑑別診断","","","",""
1642.0,"G","臨床実習","G-02","臨床推論","G-02-09","めまい","G-02-09-na","なし","G-02-09-na-06","失神性：弁膜症","","","","鑑別診断","","","",""
1643.0,"G","臨床実習","G-02","臨床推論","G-02-09","めまい","G-02-09-na","なし","G-02-09-na-07","心因性：パニック障害","","","","鑑別診断","","","",""
1644.0,"G","臨床実習","G-02","臨床推論","G-02-10","脱水","G-02-10-na","なし","G-02-10-na-01","消化器：急性消化管出血","","","","鑑別診断","","","",""
1645.0,"G","臨床実習","G-02","臨床推論","G-02-10","脱水","G-02-10-na","なし","G-02-10-na-02","消化器：乳児下痢症","","","","鑑別診断","","","",""
1646.0,"G","臨床実習","G-02","臨床推論","G-02-10","脱水","G-02-10-na","なし","G-02-10-na-03","消化器：急性膵炎","","","","鑑別診断","","","",""
1647.0,"G","臨床実習","G-02","臨床推論","G-02-10","脱水","G-02-10-na","なし","G-02-10-na-04","内分泌・代謝：糖尿病","","","","鑑別診断","","","",""
1648.0,"G","臨床実習","G-02","臨床推論","G-02-10","脱水","G-02-10-na","なし","G-02-10-na-05","環境：熱中症","","","","鑑別診断","","","",""
1649.0,"G","臨床実習","G-02","臨床推論","G-02-10","脱水","G-02-10-na","なし","G-02-10-na-06","環境：熱傷","","","","鑑別診断","","","",""
1650.0,"G","臨床実習","G-02","臨床推論","G-02-11","浮腫","G-02-11-na","なし","G-02-11-na-01","局所性：深部静脈血栓症","","","","鑑別診断","","","",""
1651.0,"G","臨床実習","G-02","臨床推論","G-02-11","浮腫","G-02-11-na","なし","G-02-11-na-02","全身性：心不全","","","","鑑別診断","","","",""
1652.0,"G","臨床実習","G-02","臨床推論","G-02-11","浮腫","G-02-11-na","なし","G-02-11-na-03","全身性：ネフローゼ症候群","","","","鑑別診断","","","",""
1653.0,"G","臨床実習","G-02","臨床推論","G-02-11","浮腫","G-02-11-na","なし","G-02-11-na-04","全身性：慢性腎臓病","","","","鑑別診断","","","",""
1654.0,"G","臨床実習","G-02","臨床推論","G-02-11","浮腫","G-02-11-na","なし","G-02-11-na-05","全身性：肝硬変","","","","鑑別診断","","","",""
1655.0,"G","臨床実習","G-02","臨床推論","G-02-11","浮腫","G-02-11-na","なし","G-02-11-na-06","全身性：甲状腺機能低下症","","","","鑑別診断","","","",""
1656.0,"G","臨床実習","G-02","臨床推論","G-02-12","発疹","G-02-12-na","なし","G-02-12-na-01","感染症：ウイルス性発疹症（麻疹）","","","","鑑別診断","","","",""
1657.0,"G","臨床実習","G-02","臨床推論","G-02-12","発疹","G-02-12-na","なし","G-02-12-na-02","感染症：ウイルス性発疹症（風疹）","","","","鑑別診断","","","",""
1658.0,"G","臨床実習","G-02","臨床推論","G-02-12","発疹","G-02-12-na","なし","G-02-12-na-03","感染症：ウイルス性発疹症（水痘）","","","","鑑別診断","","","",""
1659.0,"G","臨床実習","G-02","臨床推論","G-02-12","発疹","G-02-12-na","なし","G-02-12-na-04","感染症：ウイルス性発疹症（ヘルペス）","","","","鑑別診断","","","",""
1660.0,"G","臨床実習","G-02","臨床推論","G-02-12","発疹","G-02-12-na","なし","G-02-12-na-05","アレルギー、自己免疫：蕁麻疹","","","","鑑別診断","","","",""
1661.0,"G","臨床実習","G-02","臨床推論","G-02-12","発疹","G-02-12-na","なし","G-02-12-na-06","アレルギー、自己免疫：薬疹","","","","鑑別診断","","","",""
1662.0,"G","臨床実習","G-02","臨床推論","G-02-12","発疹","G-02-12-na","なし","G-02-12-na-07","アレルギー、自己免疫：全身性エリテマトーデス<SLE>","","","","鑑別診断","","","",""
1663.0,"G","臨床実習","G-02","臨床推論","G-02-13","咳・痰","G-02-13-na","なし","G-02-13-na-01","感染症：気管支炎","","","","鑑別診断","","","",""
1664.0,"G","臨床実習","G-02","臨床推論","G-02-13","咳・痰","G-02-13-na","なし","G-02-13-na-02","感染症：肺炎","","","","鑑別診断","","","",""
1665.0,"G","臨床実習","G-02","臨床推論","G-02-13","咳・痰","G-02-13-na","なし","G-02-13-na-03","感染症：副鼻腔炎","","","","鑑別診断","","","",""
1666.0,"G","臨床実習","G-02","臨床推論","G-02-13","咳・痰","G-02-13-na","なし","G-02-13-na-04","腫瘍：肺癌","","","","鑑別診断","","","",""
1667.0,"G","臨床実習","G-02","臨床推論","G-02-13","咳・痰","G-02-13-na","なし","G-02-13-na-05","特発性：間質性肺疾患","","","","鑑別診断","","","",""
1668.0,"G","臨床実習","G-02","臨床推論","G-02-13","咳・痰","G-02-13-na","なし","G-02-13-na-06","自己免疫：気管支喘息","","","","鑑別診断","","","",""
1669.0,"G","臨床実習","G-02","臨床推論","G-02-13","咳・痰","G-02-13-na","なし","G-02-13-na-07","消化器：胃食道逆流症<GERD>","","","","鑑別診断","","","",""
1670.0,"G","臨床実習","G-02","臨床推論","G-02-14","血痰・喀血","G-02-14-na","なし","G-02-14-na-01","呼吸器：肺結核","","","","鑑別診断","","","",""
1671.0,"G","臨床実習","G-02","臨床推論","G-02-14","血痰・喀血","G-02-14-na","なし","G-02-14-na-02","呼吸器：肺癌","","","","鑑別診断","","","",""
1672.0,"G","臨床実習","G-02","臨床推論","G-02-14","血痰・喀血","G-02-14-na","なし","G-02-14-na-03","心血管系：僧帽弁膜症","","","","鑑別診断","","","",""
1673.0,"G","臨床実習","G-02","臨床推論","G-02-14","血痰・喀血","G-02-14-na","なし","G-02-14-na-04","心血管系：心不全","","","","鑑別診断","","","",""
1674.0,"G","臨床実習","G-02","臨床推論","G-02-14","血痰・喀血","G-02-14-na","なし","G-02-14-na-05","出血傾向：白血病","","","","鑑別診断","","","",""
1675.0,"G","臨床実習","G-02","臨床推論","G-02-14","血痰・喀血","G-02-14-na","なし","G-02-14-na-06","出血傾向：播種性血管内凝固<DIC>","","","","鑑別診断","","","",""
1676.0,"G","臨床実習","G-02","臨床推論","G-02-15","呼吸困難","G-02-15-na","なし","G-02-15-na-01","呼吸器：肺塞栓症","","","","鑑別診断","","","",""
1677.0,"G","臨床実習","G-02","臨床推論","G-02-15","呼吸困難","G-02-15-na","なし","G-02-15-na-02","呼吸器：急性呼吸促(窮)迫症候群<ARDS>","","","","鑑別診断","","","",""
1678.0,"G","臨床実習","G-02","臨床推論","G-02-15","呼吸困難","G-02-15-na","なし","G-02-15-na-03","呼吸器：気管支喘息","","","","鑑別診断","","","",""
1679.0,"G","臨床実習","G-02","臨床推論","G-02-15","呼吸困難","G-02-15-na","なし","G-02-15-na-04","呼吸器：慢性閉塞性肺疾患<COPD>","","","","鑑別診断","","","",""
1680.0,"G","臨床実習","G-02","臨床推論","G-02-15","呼吸困難","G-02-15-na","なし","G-02-15-na-05","呼吸器：緊張性気胸","","","","鑑別診断","","","",""
1681.0,"G","臨床実習","G-02","臨床推論","G-02-15","呼吸困難","G-02-15-na","なし","G-02-15-na-06","循環器：心不全","","","","鑑別診断","","","",""
1682.0,"G","臨床実習","G-02","臨床推論","G-02-15","呼吸困難","G-02-15-na","なし","G-02-15-na-07","心因性：パニック障害","","","","鑑別診断","","","",""
1683.0,"G","臨床実習","G-02","臨床推論","G-02-15","呼吸困難","G-02-15-na","なし","G-02-15-na-08","心因性：過換気症候群","","","","鑑別診断","","","",""
1684.0,"G","臨床実習","G-02","臨床推論","G-02-16","胸痛","G-02-16-na","なし","G-02-16-na-01","呼吸器：肺塞栓症","","","","鑑別診断","","","",""
1685.0,"G","臨床実習","G-02","臨床推論","G-02-16","胸痛","G-02-16-na","なし","G-02-16-na-02","呼吸器：気胸","","","","鑑別診断","","","",""
1686.0,"G","臨床実習","G-02","臨床推論","G-02-16","胸痛","G-02-16-na","なし","G-02-16-na-03","循環器：急性冠症候群","","","","鑑別診断","","","",""
1687.0,"G","臨床実習","G-02","臨床推論","G-02-16","胸痛","G-02-16-na","なし","G-02-16-na-04","消化器：胃食道逆流症<GERD>","","","","鑑別診断","","","",""
1688.0,"G","臨床実習","G-02","臨床推論","G-02-16","胸痛","G-02-16-na","なし","G-02-16-na-05","心因性：パニック障害","","","","鑑別診断","","","",""
1689.0,"G","臨床実習","G-02","臨床推論","G-02-17","動悸","G-02-17-na","なし","G-02-17-na-01","循環器：不整脈","","","","鑑別診断","","","",""
1690.0,"G","臨床実習","G-02","臨床推論","G-02-17","動悸","G-02-17-na","なし","G-02-17-na-02","二次性：甲状腺機能亢進症","","","","鑑別診断","","","",""
1691.0,"G","臨床実習","G-02","臨床推論","G-02-17","動悸","G-02-17-na","なし","G-02-17-na-03","心因性：パニック障害","","","","鑑別診断","","","",""
1692.0,"G","臨床実習","G-02","臨床推論","G-02-18","胸水","G-02-18-na","なし","G-02-18-na-01","循環器：心不全","","","","鑑別診断","","","",""
1693.0,"G","臨床実習","G-02","臨床推論","G-02-18","胸水","G-02-18-na","なし","G-02-18-na-02","呼吸器：肺炎","","","","鑑別診断","","","",""
1694.0,"G","臨床実習","G-02","臨床推論","G-02-18","胸水","G-02-18-na","なし","G-02-18-na-03","呼吸器：肺結核","","","","鑑別診断","","","",""
1695.0,"G","臨床実習","G-02","臨床推論","G-02-18","胸水","G-02-18-na","なし","G-02-18-na-04","呼吸器：肺癌","","","","鑑別診断","","","",""
1696.0,"G","臨床実習","G-02","臨床推論","G-02-18","胸水","G-02-18-na","なし","G-02-18-na-05","消化器：肝硬変","","","","鑑別診断","","","",""
1697.0,"G","臨床実習","G-02","臨床推論","G-02-18","胸水","G-02-18-na","なし","G-02-18-na-06","消化器：急性膵炎","","","","鑑別診断","","","",""
1698.0,"G","臨床実習","G-02","臨床推論","G-02-18","胸水","G-02-18-na","なし","G-02-18-na-07","自己免疫：関節リウマチ","","","","鑑別診断","","","",""
1699.0,"G","臨床実習","G-02","臨床推論","G-02-18","胸水","G-02-18-na","なし","G-02-18-na-08","自己免疫：全身性エリテマトーデス<SLE>","","","","鑑別診断","","","",""
1700.0,"G","臨床実習","G-02","臨床推論","G-02-18","胸水","G-02-18-na","なし","G-02-18-na-09","腎・泌尿器：ネフローゼ症候群","","","","鑑別診断","","","",""
1701.0,"G","臨床実習","G-02","臨床推論","G-02-19","嚥下困難・障害","G-02-19-na","なし","G-02-19-na-01","神経：脳出血","","","","鑑別診断","","","",""
1702.0,"G","臨床実習","G-02","臨床推論","G-02-19","嚥下困難・障害","G-02-19-na","なし","G-02-19-na-02","神経：脳梗塞","","","","鑑別診断","","","",""
1703.0,"G","臨床実習","G-02","臨床推論","G-02-19","嚥下困難・障害","G-02-19-na","なし","G-02-19-na-03","呼吸器：扁桃炎","","","","鑑別診断","","","",""
1704.0,"G","臨床実習","G-02","臨床推論","G-02-19","嚥下困難・障害","G-02-19-na","なし","G-02-19-na-04","呼吸器：肺癌","","","","鑑別診断","","","",""
1705.0,"G","臨床実習","G-02","臨床推論","G-02-19","嚥下困難・障害","G-02-19-na","なし","G-02-19-na-05","消化器：胃食道逆流症<GERD>","","","","鑑別診断","","","",""
1706.0,"G","臨床実習","G-02","臨床推論","G-02-19","嚥下困難・障害","G-02-19-na","なし","G-02-19-na-06","消化器：食道癌","","","","鑑別診断","","","",""
1707.0,"G","臨床実習","G-02","臨床推論","G-02-19","嚥下困難・障害","G-02-19-na","なし","G-02-19-na-07","心因性：身体症状症","","","","鑑別診断","","","",""
1708.0,"G","臨床実習","G-02","臨床推論","G-02-20","腹痛","G-02-20-na","なし","G-02-20-na-01","消化器：機能性ディスペプシア<FD>","","","","鑑別診断","","","",""
1709.0,"G","臨床実習","G-02","臨床推論","G-02-20","腹痛","G-02-20-na","なし","G-02-20-na-02","消化器：過敏性腸症候群","","","","鑑別診断","","","",""
